DKR,major,Leopold Sedar Senghor Int'l,4,14.745630614674791,-17.490407907719003
PZU,mid,Port Sudan New Int'l,4,19.434105238523106,37.23874759810247
TAS,major,Tashkent Int'l,4,41.26223387673829,69.26661372411293
CPH,major,Copenhagen,3,55.628501722152784,12.64935086845077
BBU,mid,Aeroportul National Bucuresti-Baneasa,3,44.49704145597203,26.085725158776373
BUD,major,Ferihegy,3,47.43327426924795,19.26223016778808
CKG,major,Chongqing Jiangbei Int'l,3,29.724042224168777,106.63801970481096
CLT,major,Douglas Int'l,3,35.220428168559714,-80.94392773427626
DTW,major,Detroit Metro,3,42.22572045080041,-83.3478935065615
DUB,major,Dublin,3,53.42700828497004,-6.243884910371394
FAI,major,Fairbanks Int'l,3,64.81809811173692,-147.86572112079517
HAM,major,Hamburg,3,53.63200116408658,10.005647830925001
KUL,major,Kuala Lumpur Int'l,3,2.747512957918107,101.71388632574273
LAS,major,Mccarran Int'l,3,36.08496023833674,-115.15132395128332
MCO,major,Orlando Int'l,3,28.431150679113763,-81.30737133079849
MSP,major,Minneapolis St. Paul Int'l,3,44.882026363196815,-93.20810037183008
MUC,major,Franz-Josef-Strauss,3,48.35383739616085,11.788062719243687
PHL,major,Philadelphia Int'l,3,39.876087236427,-75.2429857676998
PHX,major,Sky Harbor Int'l,3,33.43586076394977,-112.01363529772982
SLC,major,Salt Lake City Int'l,3,40.786729005370844,-111.98198487999271
STL,major,Lambert St Louis Int'l,3,38.742716315520354,-90.36595453506747
WAW,major,Okecie Int'l,3,52.171026749259035,20.97272633835865
ZRH,major,Zurich Int'l,3,47.45238950649155,8.562212795347646
CRL,mid,Gosselies,3,50.45712965495668,4.454373629816502
MUCf,major,Munich Freight Terminal,3,48.349796407837665,11.769482859365427
BCN,major,Barcelona,3,41.30315527974634,2.078003349812917
PRG,major,Ruzyn,3,50.10765117036714,14.267484985407632
HKG,major,Hong Kong Int'l,2,22.315332828086753,113.93501638737635
TPE,major,Taoyuan,2,25.076741104334637,121.23137045332327
AMS,major,Schiphol,2,52.30893238898217,4.764376932328117
SIN,major,Singapore Changi,2,1.356160835281264,103.98641388099333
LHR,major,London Heathrow,2,51.47099587999384,-0.453156652063309
AKL,major,Auckland Int'l,2,-37.00635511428146,174.79171943371517
ANC,major,Anchorage Int'l,2,61.17289367453669,-149.9817251006328
ATL,major,Hartsfield-Jackson Atlanta Int'l,2,33.64052908073521,-84.42539743360473
PEK,major,Beijing Capital,2,40.07876633633102,116.58817400466103
BOG,major,Eldorado Int'l,2,4.69883276192097,-74.14337180010278
BOM,major,Chhatrapati Shivaji Int'l,2,19.095101948840245,72.87456395000508
BOS,major,Gen E L Logan Int'l,2,42.366565819850564,-71.01640661729584
BWI,major,Baltimore-Washington Int'l Thurgood Marshall,2,39.17939435835678,-76.66864283524481
CAI,major,Cairo Int'l,2,30.11199043855749,31.39974300671137
CAS,mid,Casablanca-Anfa,2,33.56278838510788,-7.663218807711428
CCS,mid,Simon Bolivar Int'l,2,10.597354914606406,-67.00574880763165
CPT,major,Cape Town Int'l,2,-33.97044661203954,18.597656508313793
CTU,major,Chengdushuang Liu,2,30.581071264746427,103.95613648169501
DEL,major,Indira Gandhi Int'l,2,28.559203976058605,77.0878362565332
DEN,major,Denver Int'l,2,39.84946138815095,-104.67379733854197
DFW,major,Dallas-Ft. Worth Int'l,2,32.90015055948155,-97.04037107411442
DMK,major,Don Muang Int'l,2,13.920276601034733,100.60257862650514
DXB,major,Dubai Int'l,2,25.25256559381816,55.35407691722429
EWR,major,Newark Int'l,2,40.69047982789292,-74.1771472796706
EZE,major,Ministro Pistarini Int'l,2,-34.81364693803232,-58.54124569393822
FLL,major,Fort Lauderdale Hollywood Int'l,2,26.07170957468273,-80.14525884651891
IAH,major,George Bush Intercontinental,2,29.9865909034907,-95.33370479129466
IST,major,Ataturk Hava Limani,2,40.977838817779705,28.8195493087893
JNB,major,OR Tambo Int'l,2,-26.13209539948872,28.23198856487408
JNU,mid,Juneau Int'l,2,58.358944104595075,-134.5835730378724
LAX,major,Los Angeles Int'l,2,33.94417425435857,-118.40246854852198
LIN,major,Linate,2,45.46039384562522,9.279966296910612
MEL,major,Melbourne Int'l,2,-37.66994119678927,144.84899809113125
MEX,major,Lic Benito Juarez Int'l,2,19.435469572049442,-99.08260795142392
MNL,major,Ninoy Aquino Int'l,2,14.506832376296721,121.00412208343747
NBO,major,Jomo Kenyatta Int'l,2,-1.330529643506341,36.92508874903655
HNL,major,Honolulu Int'l,2,21.33202231502399,-157.91978317375475
ORD,major,Chicago O'Hare Int'l,2,41.97652910238031,-87.90513439065003
RUH,major,King Khalid Int'l,2,24.959031743651174,46.701829023464015
SCL,major,Arturo Merino Benitez Int'l,2,-33.396833634259714,-70.79368601629741
SEA,major,Tacoma Int'l,2,47.44358191272591,-122.30228972292387
SFO,major,San Francisco Int'l,2,37.61702508680535,-122.38347034444935
SHA,major,Hongqiao,2,31.187257431407843,121.34118378856714
SVO,major,Sheremtyevo,2,55.96644717251199,37.41596903484135
YYZ,major,Toronto-Pearson Int'l,2,43.68095951863564,-79.61141932474486
SYD,major,Kingsford Smith,2,-33.936583205771655,151.16606730560102
HEL,major,Helsinki Vantaa,2,60.31871589129821,24.968207866591406
CDG,major,Charles de Gaulle Int'l,2,49.01442009693855,2.541867767394573
TXL,major,Berlin-Tegel Int'l,2,52.55442870441009,13.2903090925074
VIE,major,Vienna Schwechat Int'l,2,48.119756305253766,16.560767964212864
FRA,major,Frankfurt Int'l,2,50.05067708952074,8.571822869076076
FCO,major,Leonardo da Vinci Int'l,2,41.795078630739425,12.250100897363827
ITM,major,Osaka Int'l,2,34.790198084874866,135.4424752562494
GMP,major,Gimpo Int'l,2,37.55730053995078,126.80239286027584
OSL,major,Oslo Gardermoen,2,60.193578317138616,11.099103276258118
BSB,major,Juscelino Kubitschek Int'l,2,-15.869998500282428,-47.92078851336254
CGH,major,Congonhas Int'l,2,-23.626858827009997,-46.659115530219566
GIG,major,Rio de Janeiro-Antonio Carlos Jobim Int'l,2,-22.812343712500642,-43.248381379068306
MAD,major,Madrid Barajas,2,40.46812827339225,-3.569026654588628
SJU,major,Luis Munoz Marin,2,18.43807707349493,-66.00422997575475
ARN,major,Arlanda,2,59.65112033973721,17.930729901691585
CGK,major,Soekarno-Hatta Int'l,2,-6.126602955972902,106.65429615117164
ATH,major,Eleftherios Venizelos Int'l,2,37.93623312992537,23.94711605540731
